
       instance   k    n     m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit  do_exact   ss  chroma_k_early  chroma_k  crit  edges  num_perturb  repl     time  time_confirm  time_color  calls_to_coloring  heu_mistakes  avg_perturb_str      ttb  itb  num_flips  num_bt  infeas  seed
 rand-200-0.2-3  11  200  3980            0.5                1                1               1800         0  165               0         0     0   2928           30     0  1800.07       1800.89     1798.51               6503             0          1.24138  82.4958    1       5259     730       0     9
 rand-200-0.2-3  11  200  3980            0.5                1                1               1800         0  163               0         0     0   2864           38     0  1800.08          1800     1798.21               6442             0         0.891892  740.421   18       5639     752       0    10
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   2997           33     0  1800.19          1800      1798.7               6495             0           0.8125  573.502    6       5302     769       0     1
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   3004           37     0     1800          1800     1798.82               6358             0          1.11111   266.01    4       5508     727       0     2
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  168               0         0     0   3042           41     0     1800          1800     1798.98               6300             0             0.85  31.7667    1       5507     695       0     3
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   3002           36     0     1800          1800     1799.27               6502             0         0.914286   40.907    1       5322     805       0     4
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   2994           32     0     1800          1800     1799.26               6471             0         0.774194  712.589   24       5283     785       0     5
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   2988           60     0     1800          1800     1799.24               6207             0         0.881356  395.798    9       5467     656       0     6
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   3012           45     0     1800          1800     1799.27               6396             0          1.11364  32.2518    1       5105     721       0     7
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  164               0         0     0   2897           47     0     1800          1800      1799.3               6274             0         0.978261  1288.32   44       5173     619       0     8
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   2990           37     0     1800          1800     1799.27               6358             0          1.41667  636.277    8       5699     692       0     9
 rand-200-0.2-4  11  200  3980            0.5                1                1               1800         0  167               0         0     0   3011           30     0     1800          1800     1799.25               6565             0         0.724138  34.8207    1       5854     800       0    10
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  161               0         0     0   2850           58     0     1800          1800     1799.25               6087             0          1.26316  302.869    6       5305     495       0     1
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  161               0         0     0   2859           35     0     1800          1800     1799.31               6476             0         0.970588  26.1271    1       5212     732       0     2
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  161               0         0     0   2859           29     0     1800          1800      1799.3               6571             0         0.964286   38.837    1       5740     778       0     3
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  164               0         0     0   2907           29     0     1800          1800     1799.29               6522             0             0.75  111.626    1       5695     774       0     4
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  161               0         0     0   2840           34     0  1800.01          1800     1799.33               6596             0         0.909091  140.256    1       6041     763       0     5
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  162               0         0     0   2875           40     0     1800          1800      1799.3               6469             0          1.30769  123.809    1       5722     726       0     6
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  162               0         0     0   2885           38     0     1800          1800     1799.33               6358             0          1.02703  56.8406    1       5588     655       0     7
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  161               0         0     0   2836           28     0     1800          1800     1799.33               6529             0          1.25926  119.604    1       5767     743       0     8
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  161               0         0     0   2844           29     0     1800          1800     1799.28               6575             0         0.785714  164.122    1       5993     803       0     9
 rand-200-0.2-5  11  200  3980            0.5                1                1               1800         0  160               0         0     0   2812           34     0     1800          1800     1799.28               6452             0         0.939394  510.516   14       5473     730       0    10
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3893           38     0     1800          1800     1799.24               6373             0          1.08108  64.5781    1       5614     765       0     1
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3910           45     0     1800          1800     1799.25               6327             0         0.954545  760.853   30       5564     707       0     2
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3896           39     0     1800          1800     1799.23               6350             0         0.789474  22.3728    1       5433     768       0     3
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3930           36     0     1800          1800     1799.23               6374             0          1.02857  55.5065    1       5580     753       0     4
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3840           30     0     1800          1800     1799.25               6487             0         0.724138  1678.88   30       5311     794       0     5
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  174               0         0     0   3932           45     0     1800          1800     1799.23               6335             0          1.04545   184.89    1       5723     704       0     6
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3936           40     0     1800          1800     1799.24               6302             0          1.10256  23.9039    1       5536     701       0     7
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3860           38     0     1800          1800     1799.24               6282             0          1.27027  645.582   15       5657     713       0     8
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3903           20     0     1800          1800     1799.25               6507             0          1.26316  32.1301    1       5066     830       0     9
rand-200-0.25-1  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3898           36     0     1800          1800     1799.23               6394             0         0.857143  1022.69   15       5303     738       0    10
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  174               0         0     0   3935           20     0     1800          1800     1799.19               6478             0         0.578947  176.952    1       5787     843       0     1
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  174               0         0     0   3932           68     0     1800          1800     1799.23               6137             0           1.1194  79.4409    1       5571     628       0     2
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  174               0         0     0   3932           63     0     1800          1800     1799.25               6160             0         0.790323   625.55   15       5216     665       0     3
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  175               0         0     0   3978           44     0     1800          1800     1799.25               6243             0                1  92.5934    1       5575     714       0     4
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  175               0         0     0   3979           47     0  1800.01          1800     1799.23               6259             0          1.13043  112.889    1       5451     738       0     5
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3908           28     0     1800          1800     1799.24               6358             0         0.740741  624.309   13       5272     795       0     6
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  175               0         0     0   3987           31     0     1800          1800     1799.24               6358             0         0.833333  65.1106    1       5254     803       0     7
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  175               0         0     0   3967           20     0     1800          1800     1799.23               6416             0          1.10526  607.255   13       5063     833       0     8
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  174               0         0     0   3926           73     0     1800          1800     1799.24               6095             0         0.958333  774.184   36       5378     590       0     9
rand-200-0.25-2  13  200  4975            0.5                1                1               1800         0  174               0         0     0   3934           18     0     1800          1800     1799.24               6432             0         0.764706  43.7894    1       5796     865       0    10
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  168               0         0     0   3760           48     0     1800          1800     1799.24               6246             0          1.14894  24.3504    1       5312     631       0     1
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  168               0         0     0   3758           45     0     1800          1800     1799.27               6229             0         0.822222  260.881    3       5464     687       0     2
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3794           29     0     1800          1800     1799.28               6370             0          1.07143  75.0536    1       5253     734       0     3
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  168               0         0     0   3755           29     0  1800.01          1800     1799.26               6491             0                1  43.2308    1       6003     754       0     4
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  167               0         0     0   3709           30     0     1800          1800     1799.27               6472             0         0.724138  124.303    1       5780     753       0     5
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  167               0         0     0   3724           26     0     1800          1800     1799.27               6459             0             0.64   238.61    3       5953     831       0     6
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3799           32     0     1800          1800     1799.27               6380             0         0.774194  22.9867    1       5246     710       0     7
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3796           28     0     1800          1800     1799.27               6481             0          0.62963  25.6306    1       5269     785       0     8
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3799           38     0     1800          1800     1799.27               6262             0         0.945946  25.0612    1       4973     673       0     9
rand-200-0.25-3  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3802           21     0  1800.01          1800     1799.28               6433             0                1  18.2546    1       5658     823       0    10
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3925           32     0     1800          1800     1799.24               6312             0          1.29032  28.4813    1       5476     720       0     1
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3909           26     0     1800          1800     1799.27               6434             0              1.4  132.786    1       5392     771       0     2
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3895           74     0     1800          1800     1799.26               6025             0         0.931507  555.633   16       5319     563       0     3
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3902           41     0  1800.01          1800     1799.28               6210             0            0.975  43.1542    1       5498     694       0     4
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3978           44     0     1800          1800     1799.26               6203             0          1.13953  15.1014    1       4972     700       0     5
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  171               0         0     0   3866           20     0     1800          1800     1799.27               6447             0         0.894737  169.183    1       5624     798       0     6
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  171               0         0     0   3876           65     0     1800          1800     1799.27               6116             0           1.0625  45.7643    1       5521     618       0     7
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  173               0         0     0   3949           44     0     1800          1800     1799.28               6221             0         0.883721  75.2219    1       5460     703       0     8
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  171               0         0     0   3858           27     0     1800          1800     1799.27               6433             0          1.15385   842.27   20       5134     781       0     9
rand-200-0.25-4  13  200  4975            0.5                1                1               1800         0  172               0         0     0   3862           30     0     1800          1800     1799.27               6410             0         0.965517  439.272    3       5326     801       0    10
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  168               0         0     0   3757           25     0  1800.01          1800     1799.27               6476             0          1.16667  371.038    9       5713     817       0     1
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3802           38     0     1800          1800     1799.26               6351             0                1  26.2552    1       5461     782       0     2
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3799           25     0     1800          1800     1799.27               6475             0         0.708333  39.3961    1       5116     781       0     3
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3820           22     0     1800          1800     1799.26               6463             0         0.809524  18.1285    1       5175     783       0     4
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  170               0         0     0   3845           63     0     1800          1800     1799.27               6073             0         0.983871  104.336    1       5314     585       0     5
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3804           24     0     1800          1800     1799.26               6448             0         0.956522   87.592    1       5836     789       0     6
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  170               0         0     0   3841           28     0     1800          1800     1799.25               6458             0          1.03704  46.4684    1       5719     781       0     7
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  168               0         0     0   3724           35     0     1800          1800     1799.28               6326             0                1  1026.02   26       5367     727       0     8
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3771           49     0     1800          1800     1799.27               6235             0         0.958333  1399.56   43       5207     660       0     9
rand-200-0.25-5  13  200  4975            0.5                1                1               1800         0  169               0         0     0   3799           25     0     1800          1800     1799.28               6337             0          1.04167   76.522    1       5301     753       0    10
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           25     0     1800       9.28738     1799.33               7587             0                1  97.8401    1       7624       0       0     1
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           25     0     1800       9.81455     1799.37               7576             0          1.16667  98.0721    1       7639       0       0     2
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           27     0     1800       9.27548     1799.42               8033             0         0.653846  97.9952    1       7833       0       0     3
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           25     0     1800       8.86281     1799.37               7659             0          1.04167  97.8165    1       7557       0       0     4
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           23     0  1800.01       8.87473     1799.34               7270             0          1.18182  97.9015    1       7252       0       0     5
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           25     0     1800       8.37813     1799.37               7648             0            0.875   97.972    1       7543       0       0     6
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   85               0         1     1    358           24     0     1800       7.98899     1799.37               7551             0          1.17391  1597.02   22       7309       1       0     7
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           25     0     1800       7.84149     1799.37               7475             0          1.41667  98.2324    1       7319       0       0     8
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           27     0     1800       8.14438      1799.4               7986             0         0.807692  98.0034    1       7919       0       0     9
rand-250-0.05-1   5  250  1556            0.5                1                1               1800         0   86               0         1     1    363           25     0     1800       8.84347     1799.37               7607             0         0.916667   97.986    1       7542       0       0    10
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   82               0         1     1    341           23     0     1800       6.33906     1799.35               7380             0          1.18182  386.937    5       7153       0       0     1
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   80               0         1     1    327           24     0     1800       3.34042     1799.36               7294             0          1.04348  696.776    9       7293       0       0     2
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   82               0         1     1    341           25     0     1800       6.67203      1799.4               7639             0         0.791667  906.828   11       7456       0       0     3
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   80               0         0     0    330           27     0  1800.01       0.23204     1799.51               7874             0         0.730769  1523.56   23       7882       1       0     4
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   83               0         1     1    347           24     0     1800       6.01531     1799.37               7551             0          1.04348  87.6036    1       7316       0       0     5
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   82               0         1     1    341           23     0     1800       5.88407     1799.36               7365             0          1.09091   215.66    3       7170       0       0     6
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   82               0         1     1    341           26     0  1800.01       6.73094     1799.41               7771             0             0.84  473.859    8       7729       0       0     7
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   81               0         1     1    337           24     0     1800       4.75324     1799.37               7451             0          1.21739  1475.35   20       7434       0       0     8
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   83               0         1     1    347           25     0     1800       7.41919     1799.39               7700             0            0.875  87.5927    1       7477       0       0     9
rand-250-0.05-2   5  250  1556            0.5                1                1               1800         0   82               0         1     1    344           23     0     1800       4.35075     1799.36               7387             0          1.13636  1120.96   15       7166       0       0    10
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   77               0         1     1    319           25     0     1800       1.22119     1799.38               7625             0          1.20833  608.866    8       7598       1       0     1
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   73               0         1     1    300           24     0  1800.01      0.394823      1799.4               7424             0          1.13043  1641.05   21       7491       0       0     2
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   75               0         1     1    312           22     0     1800      0.530974     1799.37               7244             0          1.33333  1449.15   18       7147       0       0     3
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   66               0         1     1    258           24     0     1800      0.188702     1799.43               7492             0                1   1104.2   15       7454       0       0     4
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   72               0         1     1    290           26     0     1800      0.227105     1799.44               7796             0             0.84  1559.51   23       7584       0       0     5
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   74               0         0     0    303           25     0  1800.01    0.00900884      1799.5               7543             0         0.958333  1209.88   15       7606       4       0     6
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   75               0         1     0    311           24     0     1800       0.53422     1799.38               7283             0                1  1716.26   23       7037       0       0     7
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   75               0         1     1    308           24     0     1800      0.768837     1799.41               7537             0          1.08696  851.199   11       7363       0       0     8
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   74               0         1     1    303           23     0     1800       0.40587     1799.39               7306             0          1.45455  1680.04   21       7207       0       0     9
rand-250-0.05-3   5  250  1556            0.5                1                1               1800         0   73               0         1     1    301           25     0     1800      0.371319     1799.43               7657             0                1  1348.71   19       7495       0       0    10
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   87               0         1     1    359           23     0     1800       11.7765     1799.33               7110             0          1.18182  386.497    5       6897       0       0     1
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   87               0         1     1    359           24     0     1800       11.5725     1799.36               7385             0                1  1193.07   16       7288       1       0     2
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   86               0         0     0    351           26     0     1800       0.47074     1799.48               7810             0             0.76  242.904    3       7668       1       0     3
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   87               0         1     1    359           25     0     1800       11.4681     1799.36               7527             0          1.20833  475.537    7       7455       3       0     4
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   86               0         0     0    353           28     0     1800       1.24229     1799.48               7892             0         0.814815  572.246    9       7791      13       0     5
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   86               0         0     0    351           28     0     1800      0.452101     1799.49               7961             0         0.666667   1302.4   20       8020       1       0     6
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   86               0         0     0    353           27     0     1800      0.837024     1799.46               7641             0         0.769231  497.883    8       7694      11       0     7
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   87               0         1     1    359           25     0  1800.01       13.8162     1799.37               7366             0          1.04167  1487.83   20       7393       3       0     8
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   89               0         1     1    372           25     0     1800       20.3911     1799.38               7672             0            0.875  295.138    4       7472       0       0     9
rand-250-0.05-4   5  250  1556            0.5                1                1               1800         0   87               0         1     1    359           24     0     1800       11.4001     1799.36               7409             0          1.08696   615.16    9       7373       4       0    10
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   82               0         1     1    338           25     0     1800       2.02777     1799.36               7560             0          1.04167  1686.23   23       7436       0       0     1
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   83               0         1     1    345           25     0     1800        3.5991     1799.38               7596             0          1.08333  103.894    1       7572       0       0     2
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   83               0         1     1    345           23     0     1800       3.91795     1799.36               7360             0          1.09091  104.177    1       7141       0       0     3
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   83               0         1     1    345           24     0     1800       3.22154     1799.39               7475             0         0.826087  103.834    1       7304       0       0     4
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   82               0         1     1    338           25     0     1800       2.33752      1799.4               7690             0                1  671.175    8       7481       0       0     5
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   83               0         1     1    345           29     0     1800       4.30846     1799.46               8141             0         0.642857  103.963    1       8204       0       0     6
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   82               0         1     1    338           26     0  1800.01       2.37714     1799.41               7750             0             0.96  451.456    6       7806       0       0     7
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   83               0         1     1    345           26     0     1800       3.89783      1799.4               7803             0                1  104.014    1       7739       0       0     8
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   82               0         0     0    339           23     0  1800.01     0.0185884     1799.44               7278             0          1.18182  408.621    5       7232       1       0     9
rand-250-0.05-5   5  250  1556            0.5                1                1               1800         0   82               0         1     1    338           26     0     1800       1.97842      1799.4               7742             0             0.92  537.143    7       7814       0       0    10
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  186               0         0     0   2013           18     0     1800          1800     1799.04               6610             0         0.882353  81.2189    1       5914     867       0     1
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  185               0         0     0   1994           26     0     1800          1800     1799.06               6436             0             1.12  444.765    8       5727     717       0     2
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  186               0         0     0   2011           38     0     1800          1800     1799.06               6361             0          0.72973  132.135    1       5564     685       0     3
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  187               0         0     0   2030           42     0     1800          1800     1799.02               6356             0          1.19512  67.1353    1       5461     674       0     4
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  186               0         0     0   2014           22     0     1800          1800     1799.06               6627             0          1.42857  156.893    1       5969     806       0     5
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  186               0         0     0   2018           18     0     1800          1800     1799.06               6592             0          1.23529  107.321    1       5115     794       0     6
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  187               0         0     0   2046           37     0     1800          1800     1799.04               6400             0          1.16667  43.8111    1       5878     721       0     7
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  187               0         0     0   2044           36     0     1800          1800     1799.05               6364             0          1.05714  50.1081    1       5231     668       0     8
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  187               0         0     0   2022           33     0     1800          1800     1799.03               6346             0          0.84375   199.87    1       4890     674       0     9
 rand-250-0.1-1   8  250  3112            0.5                1                1               1800         0  188               0         0     0   2055           60     0     1800          1800     1799.01               6061             0          1.15254    96.59    1       5437     467       0    10
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  182               0         0     0   1986           25     0     1800          1800     1799.07               6453             0             0.75  36.8123    1       5606     718       0     1
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  180               0         0     0   1953           22     0     1800          1800     1799.06               6736             0         0.619048  36.7613    1       5721     933       0     2
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  181               0         0     0   1969           30     0     1800          1800     1799.05               6547             0         0.862069  37.3322    1       5500     797       0     3
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  181               0         0     0   1964           32     0     1800          1800     1799.06               6400             0         0.967742  47.7829    1       4973     705       0     4
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  180               0         0     0   1947           32     0     1800          1800     1799.08               6469             0          1.19355  86.9188    1       5681     653       0     5
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  181               0         0     0   1943           24     0     1800          1800     1799.05               6513             0          1.17391  516.612   13       5623     763       0     6
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  182               0         0     0   1982           32     0     1800          1800     1799.05               6400             0          1.25806   45.205    1       4986     675       0     7
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  181               0         0     0   1956           18     0     1800          1800     1799.07               6668             0          1.11765  136.851    1       5852     870       0     8
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  181               0         0     0   1965           19     0     1800          1800     1799.06               6546             0                1  47.2285    1       5304     811       0     9
 rand-250-0.1-2   8  250  3112            0.5                1                1               1800         0  181               0         0     0   1963           38     0     1800          1800     1799.05               6476             0         0.891892  54.2168    1       5759     772       0    10
 rand-250-0.1-3   8  250  3112            0.5                1                1               1800         0  192               0         0     0   2087           28     0     1800          1800        1799               6466             0         0.925926  1131.46   19       5492     734       0     1
 rand-250-0.1-3   8  250  3112            0.5                1                1               1800         0  192               0         0     0   2096           12     0     1800          1800     1798.97               6623             0         0.818182  199.314    1       5689     902       0     2
 rand-250-0.1-3   8  250  3112            0.5                1                1               1800         0  191               0         0     0   2087           37     0     1800          1800        1799               6389             0          1.13889  70.7013    1       5580     697       0     3
 rand-250-0.1-3   8  250  3112            0.5                1                1               1800         0  190               0         0     0   2079           47     0     1800          1800     1798.98               6170             0           1.1087  1425.86   38       5547     536       0     4
 rand-250-0.1-3   8  250  3112            0.5                1                1               1800         0  191               0         0     0   2093           24     0     1800          1800     1799.03               6476             0         0.913043  171.521    1       5383     768       0     5
 rand-250-0.1-3   8  250  3112            0.5                1                1               1800         0  191               0         0     0   2099           11     0     1800          1800     1799.03               6746             0              0.4  37.3612    1       5521     894       0     6
 rand-250-0.1-3   8  250  3112            0.5                1                1               1800         0  191               0         0     0   2099           29     0     1800          1800        1799               6439             0         0.892857   33.469    1       5690     700       0     7
