       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit   edges         time     time_pp  time_confirm_crit    time_color  iter      ttb   itb  max_iter_diff  ss_fin_avg  ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp  avg_pp_reduced  avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
        mug88_1    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      8.13847           0            42.6544       4.42273     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     6
        mug88_1    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      8.28134           0            42.4805       3.65041     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     7
        mug88_1    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      8.08125           0            42.5615       3.43709     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     8
        mug88_1    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      5.99347           0            42.9709       2.69784     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     9
        mug88_1    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      7.42713           0            43.5836       3.91594     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0    10
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      7.35449           0            42.0534       2.76528     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     1
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      7.64397           0            42.9596       3.05318     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     2
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      5.32026           0            42.1085       2.04586     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     3
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      6.22488           0            42.8365       2.53942     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     4
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      6.66529           0            39.9502       2.88984     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     5
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      6.70432           0             41.919       3.16435     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     6
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      5.33667           0            41.5196       2.05675     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     7
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      7.42822           0            42.5742       4.05023     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     8
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      5.70618           0             41.121       2.28064     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0     9
       mug88_25    4     88      146     88      146            0.5                1                1               1800  200        1.08       1    88          88          88               1         1           0     1     146      7.23724           0            42.4315       3.86646     1        0     0              0           0           0           88            12             0       0              NA              NA               2400             2400       0             3             0    10
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176  0.000639628           0           2.59e-07     -2.59e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     1
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176  0.000670342           0           2.08e-07     -2.08e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     2
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176   0.00104712           0           2.19e-07     -2.19e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     3
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176  0.000541141           0           1.92e-07     -1.92e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     4
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176   0.00068887           0           3.06e-07     -3.06e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     5
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176  0.000850086           0           2.45e-07     -2.45e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     6
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176  0.000990671           0           3.55e-07     -3.55e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     7
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176  0.000999265           0           3.54e-07     -3.54e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     8
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176  0.000999701           0           2.76e-07     -2.76e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0     9
     mulsol.i.1   49     51     1272    197     3925            0.5                1                1               1800  200        1.08       1    49           0           0               1         1           1     1    1176   0.00101042           0           2.86e-07     -2.86e-07     0        0     0              0          NA          NA           51             0             0       0              NA              NA                  0                0       0            49             0    10
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0103717           0           1.87e-07     -1.87e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     1
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0122061           0           2.01e-07     -2.01e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     2
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0090978           0           1.91e-07     -1.91e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     3
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0102348           0           2.04e-07     -2.04e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     4
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00931242           0           1.71e-07     -1.71e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     5
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0108019           0           1.72e-07     -1.72e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     6
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0131174           0           2.29e-07     -2.29e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     7
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0135188           0           2.66e-07     -2.66e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     8
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.011184           0           1.93e-07     -1.93e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0     9
     mulsol.i.2   31    101     2157    188     3885            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465      0.01416           0           1.65e-07     -1.65e-07     0        0     0              0          NA          NA          101             0             0       0              NA              NA                  0                0       0            31             0    10
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00989354           0           1.87e-07     -1.87e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     1
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00997877           0           2.18e-07     -2.18e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     2
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0105649           0           1.66e-07     -1.66e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     3
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00967471           0           1.94e-07     -1.94e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     4
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0106744           0           3.55e-07     -3.55e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     5
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0100232           0           3.61e-07     -3.61e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     6
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0124355           0           1.85e-07     -1.85e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     7
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.012357           0           2.25e-07     -2.25e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     8
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00901801           0           1.76e-07     -1.76e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0     9
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00906567           0           1.64e-07     -1.64e-07     0        0     0              0          NA          NA          102             0             0       0              NA              NA                  0                0       0            31             0    10
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0104503           0           2.04e-07     -2.04e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     1
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00797518           0           2.24e-07     -2.24e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     2
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465    0.0117061           0           1.77e-07     -1.77e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     3
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00799497           0           2.05e-07     -2.05e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     4
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00956883           0           1.87e-07     -1.87e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     5
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00949058           0           2.01e-07     -2.01e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     6
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.010985           0           1.94e-07     -1.94e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     7
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00979463           0           1.96e-07     -1.96e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     8
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00892758           0           2.06e-07     -2.06e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     9
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465   0.00917745           0            2.5e-07      -2.5e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0    10
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465      0.30063           0           2.77e-07     -2.77e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     1
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.283439           0           3.19e-07     -3.19e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     2
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.308671           0           2.82e-07     -2.82e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     3
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465      0.31773           0           2.36e-07     -2.36e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     4
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.258134           0           3.46e-07     -3.46e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     5
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.270256           0           2.51e-07     -2.51e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     6
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.353738           0           6.65e-07     -6.65e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     7
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.234652           0            2.6e-07      -2.6e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     8
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.166504           0           2.35e-07     -2.35e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0     9
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1               1800  200        1.08       1    31           0           0               1         1           1     1     465     0.242175           0           2.69e-07     -2.69e-07     0        0     0              0          NA          NA          103             0             0       0              NA              NA                  0                0       0            31             0    10
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.19015           0         0.00424522    0.00767727     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     1
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.18366           0         0.00420365    0.00725705     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     2
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.17187           0         0.00416531     0.0072371     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     3
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.19197           0         0.00426208    0.00718369     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     4
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.18467           0         0.00421255    0.00717315     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     5
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.20266           0          0.0106739    0.00192083     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     6
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.33633           0          0.0109341     0.0051459     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     7
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.28592           0         0.00426557    0.00965349     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     8
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.18652           0          0.0041731    0.00724681     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0     9
        myciel2    3      5        5      5        5            0.5                1                1               1800  200        1.08       1     5           5           5               1         1           0     1       5      1.18567           0         0.00418505    0.00739492     1        0     0              0           0           0            5             2             0       0              NA              NA                400              400       0             2             0    10
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      2.92681           0          0.0308607    0.00760559     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     1
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      4.20167           0          0.0350927     0.0304356     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     2
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      4.27235           0          0.0351154     0.0329973     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     3
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      4.28479           0          0.0233376     0.0434401     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     4
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      3.11794           0         0.00935112     0.0302376     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     5
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      2.97047           0          0.0350039    0.00257301     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     6
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      4.20113           0          0.0354573     0.0308065     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     7
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20       4.2729           0          0.0354686     0.0328466     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     8
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      4.24687           0          0.0242719     0.0429226     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0     9
        myciel3    4     11       20     11       20            0.5                1                1               1800  200        1.08       1    11          11          11               1         1           0     1      20      3.06323           0         0.00919517     0.0293415     1        0     0              0           0           0           11             4             0       0              NA              NA                800              800       0             2             0    10
        myciel4    5     23       71     23       71            0.5                1                1               1800  200        1.08       1    23          23          23               1         1           0     1      71      3.93003           0          0.0999118     0.0016725     1        0     0              0           0           0           23             5             0       0              NA              NA               1000             1000       0             2             0     1
        myciel4    5     23       71     23       71            0.5                1                1               1800  200        1.08       1    23          23          23               1         1           0     1      71      5.22332           0          0.0740705     0.0588645     1        0     0              0           0           0           23             5             0       0              NA              NA               1000             1000       0             2             0     2
        myciel4    5     23       71     23       71            0.5                1                1               1800  200        1.08       1    23          23          23               1         1           0     1      71       5.2816           0           0.074293     0.0598147     1        0     0              0           0           0           23             5             0       0              NA              NA               1000             1000       0             2             0     3
        myciel4    5     23       71     23       71            0.5                1                1               1800  200        1.08       1    23          23          23               1         1           0     1      71      5.14666           0           0.050206     0.0800305     1        0     0              0           0           0           23             5             0       0              NA              NA               1000             1000       0             2             0     4
        myciel4    5     23       71     23       71            0.5                1                1               1800  200        1.08       1    23          23          23               1         1           0     1      71      3.22827           0          0.0207404     0.0552883     1        0     0              0           0           0           23             5             0       0              NA              NA               1000             1000       0             2             0     5
