
       instance   k  n_red  m_red    n     m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu   ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit  edges     time     time_pp  time_confirm_crit  time_color  iter      ttb   itb  max_iter_diff   ss_fin_avg   ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp  avg_pp_reduced  avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
 rand-200-0.2-1  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  165         200         166               0         0           1     1   2937     1800     648.613               1800     1789.45    36  209.734     3              2     0.510905      0.51223          165            95             0      35        0.428571               0              17114            11325       0             5             0     4
 rand-200-0.2-1  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  165         200         165               0         0           1     1   2939     1800      637.31               1800     1789.18    37  99.0277     1              1     0.506894     0.507489          165            96             0      36        0.194444               0              17547            11750       0             5             0     5
 rand-200-0.2-1  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  165         200         165               0         0           1     1   2937     1800      646.77               1800      1789.4    36  61.4927     1              1     0.506564     0.507614          165            94             0      35        0.342857               0              17085            11426       0             5             0     6
 rand-200-0.2-1  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  164         200         166               0         0           1     1   2908     1800     646.191               1800     1789.49    36  1236.58    23             18     0.513348     0.514767          164            96             0      35        0.457143               0              16914            11275       0             5             0     7
 rand-200-0.2-1  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  164         200         166               0         0           1     1   2908     1800       610.9               1800     1788.97    36   539.35     8              6     0.476881     0.477541          164            94             0      35        0.228571               0              17760            12133       0             5             0     8
 rand-200-0.2-1  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  165         200         166               0         0           1     1   2937     1800     599.115               1800     1789.51    34  887.773    14             13     0.479617     0.480847          165            91             0      33        0.424242               0              16689            11382       0             5             0     9
 rand-200-0.2-1  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  164         200         166               0         0           1     1   2911     1800     630.045               1800     1789.11    36  475.289     8              4     0.488559     0.489403          164            94             0      35        0.285714               0              17472            11843       0             5             0    10
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  161         200         162               0         0           1     1   2820     1800     654.276               1800     1788.37    42  276.082     5              4     0.526583     0.527458          161           106             0      41        0.268293               0              19058            12583       0             6             0     1
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         163               0         0           1     1   2785     1800     649.812               1800     1788.68    41     1800    40             36     0.525043     0.525448          161           107             0      40           0.125               0              18648            12319       0             6             0     2
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  161         200         162               0         0           1     1   2822     1800     656.242               1800     1788.68    40  335.621     6              5     0.515317     0.516053          161           102             0      39        0.230769               0              18396            12241       0             6             0     3
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  161         200         162               0         0           1     1   2823     1800     638.577               1800     1788.66    39  267.076     5              4     0.501224     0.502612          161           100             0      38        0.447368               0              18315            12252       0             6             0     4
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  161         200         162               0         0           1     1   2822     1800     640.277               1800     1788.37    40  1034.43    21             20     0.498063     0.498933          161           103             0      39        0.282051               0              18802            12651       0             6             0     5
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         161               0         0           1     1   2791     1800     635.547               1800     1788.56    39  330.533     6              5     0.495366     0.495849          160            99             0      38        0.157895               0              18536            12407       0             6             0     6
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  161         200         162               0         0           1     1   2818     1800     625.399               1800     1788.51    39  193.249     3              2     0.489876     0.490753          161            99             0      38        0.289474               0              18537            12544       0             6             0     7
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         163               0         0           1     1   2783     1800     670.847               1800     1788.93    40     1800    39             34     0.535283     0.537324          161           105             0      39        0.615385               0              18029            11762       0             6             0     8
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         163               0         0           1     1   2787     1800     617.561               1800     1788.06    41     1800    40             37     0.488499     0.489104          161           107             0      40             0.2               0              19608            13216       0             6             0     9
 rand-200-0.2-2  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         162               0         0           1     1   2788     1800     653.183               1800     1788.51    40     1800    39             31     0.507736     0.508864          161           103             0      39        0.358974               0              18630            12410       0             6             0    10
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  159         200         160               0         0           1     1   2780     1800     672.113               1800     1789.38    35   1410.3    26             23     0.485877     0.487303          159            91             0      34        0.470588               0              16661            11223       0             6             0     1
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  159         200         161               0         0           1     1   2778     1800     622.601               1800        1789    36  762.507    13             10     0.471271     0.472954          159            94             0      35        0.571429               0              17400            11887       0             6             0     2
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         161               0         0           1     1   2806     1800     629.688               1800     1789.63    34  249.621     3              2     0.481805     0.483806          160            90             0      33        0.666667               0              16149            10992       0             6             0     3
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         161               0         0           1     1   2805     1800     617.969               1800     1789.45    34  659.578    11              6     0.474094     0.475794          160            90             0      33        0.575758               0              16331            11175       0             6             0     4
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         162               0         0           1     1   2808     1800      646.19               1800     1789.05    36  211.707     3              1     0.478921     0.479775          160            95             0      35        0.285714               0              17337            11718       0             6             0     5
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  159         200         161               0         0           1     1   2780     1800     638.612               1800     1789.23    36  1538.04    29             25     0.491377      0.49269          159            94             0      35        0.428571               0              16890            11423       0             6             0     6
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         161               0         0           1     1   2802     1800     640.695               1800     1789.68    34   484.69     8              7     0.489032     0.489954          160            90             0      33         0.30303               0              16005            10850       0             6             0     7
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         161               0         0           1     1   2806     1800     652.967               1800     1789.32    36   321.13     5              4     0.498933     0.500533          160            95             0      35        0.514286               0              16718            11248       0             6             0     8
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         161               0         0           1     1   2808     1800     635.591               1800     1789.64    34  913.817    15             14     0.487453     0.488556          160            90             0      33        0.363636               0              16033            10879       0             6             0     9
 rand-200-0.2-3  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  160         200         161               0         0           1     1   2804     1800     605.819               1800      1789.1    33  313.214     4              2     0.439818     0.440761          160            88             0      32         0.34375               0              16657            11673       0             6             0    10
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  164         200         165               0         0           1     1   2934     1800     665.549               1800     1790.01    34  192.591     3              2     0.514156      0.51586          164            90             0      33        0.545455               0              15843            10561       0             6             0     1
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  163         200         164               0         0           1     1   2907     1800     675.091               1800     1789.62    35  1462.99    27             26     0.504977     0.506697          163            93             0      34        0.558824               0              16616            11050       0             6             0     2
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  164         200         165               0         0           1     1   2937     1800     680.432               1800     1789.64    35  349.394     5              3     0.504207     0.506197          163            93             0      34        0.647059               0              16555            11053       0             6             0     3
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  162         200         162               0         0           1     1   2879     1800     683.389               1800      1789.7    34  72.1168     1              1     0.493847     0.495853          162            87             0      33        0.666667               0              16246            10971       0             6             0     4
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  163         200         165               0         0           1     1   2905     1800     677.051               1800     1790.04    34  1135.45    20             17     0.515431      0.51676          163            92             0      33        0.424242               0              15809            10531       0             6             0     5
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  163         200         164               0         0           1     1   2908     1800     659.817               1800     1789.72    34  996.135    17              6     0.493842     0.496031          163            90             0      33        0.727273               0              16365            10961       0             6             0     6
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  163         200         165               0         0           1     1   2907     1800     670.301               1800      1789.8    33  1135.29    19              9     0.485778     0.486978          163            89             0      32         0.40625               0              15936            10828       0             6             0     7
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  164         200         165               0         0           1     1   2937     1800     661.085               1800     1789.68    33  222.112     3              1     0.476527     0.477977          164            90             0      32             0.5               0              16144            11034       0             6             0     8
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  163         200         163               0         0           1     1   2906     1800      678.65               1800     1789.85    35  63.0798     1              1     0.516478       0.5187          163            91             0      34        0.705882               0              16272            10802       0             6             0     9
 rand-200-0.2-4  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  163         200         163               0         0           1     1   2906     1800     654.702               1800     1789.63    34  71.3853     1              1     0.488498     0.490302          163            90             0      33        0.606061               0              16356            11085       0             6             0    10
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  157         200         159               0         0           1     1   2754     1800     615.442               1800     1789.38    36  164.966     2              1     0.495574     0.496737          157            95             0      35        0.371429               0              16601            11185       0             6             0     1
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  157         200         159               0         0           1     1   2752     1800     592.985               1800      1789.1    36  364.614     6              5      0.47936     0.480485          157            94             0      35        0.371429               0              16956            11555       0             6             0     2
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  158         200         159               0         0           1     1   2782     1800     597.638               1800     1789.21    36  370.845     6              5     0.483922     0.485232          158            94             0      35        0.428571               0              16838            11444       0             6             0     3
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  158         200         158               0         0           1     1   2781     1800      622.49               1800     1789.01    37  69.6961     1              1       0.4836     0.484959          158            95             0      36        0.444444               0              17316            11768       0             6             0     4
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  157         200         158               0         0           1     1   2755     1800     587.307               1800     1788.78    36  385.477     7              6     0.457868     0.458612          157            93             0      35        0.257143               0              17480            12093       0             6             0     5
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  157         200         158               0         0           1     1   2755     1800     621.468               1800     1789.23    37  320.945     6              3     0.500571     0.501977          157            96             0      36        0.444444               0              16939            11383       0             6             0     6
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  158         200         158               0         0           1     1   2783     1800     610.518               1800     1788.95    37   88.665     1              1     0.481535     0.482126          158            95             0      36        0.194444               0              17379            11833       0             6             0     7
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  157         200         159               0         0           1     1   2755     1800     607.157               1800      1789.2    36  518.566     9              7     0.483851     0.484724          157            93             0      35        0.285714               0              16849            11456       0             6             0     8
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  157         200         159               0         0           1     1   2753     1800     603.667               1800     1788.92    38  178.217     3              1     0.491975     0.492732          157            99             0      37        0.243243               0              17607            11901       0             6             0     9
 rand-200-0.2-5  11    200   3980  200  3980            0.5                1                1               1800  200        1.08       1  158         200         159               0         0           1     1   2782     1800     602.497               1800     1789.44    35  263.132     4              1     0.482105     0.483357          158            91             0      34        0.411765               0              16418            11176       0             6             0    10
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  168         200         168               0         0           1     1   3754     1800     634.541               1800     1790.61    30  77.4168     1              1     0.506111     0.507651          168            79             0      29        0.517241               0              14509             9737       0             6             0     1
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         171               0         0           1     1   3791     1800     668.373               1800     1790.41    32  204.927     2              1     0.528461     0.529967          169            87             0      31        0.483871               0              15069             9961       0             6             0     2
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         169               0         0           1     1   3786     1800     665.866               1800      1790.5    32  92.3844     1              1     0.536675     0.537694          169            85             0      31        0.322581               0              14924             9816       0             6             0     3
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         170               0         0           1     1   3794     1800     642.157               1800     1790.33    31  455.981     6              5     0.505959     0.507251          169            85             0      30        0.433333               0              15005            10068       0             6             0     4
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         169               0         0           1     1   3787     1800     642.604               1800     1790.42    31  364.081     5              2     0.513729     0.515546          169            82             0      30             0.6               0              14990             9906       0             6             0     5
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         170               0         0           1     1   3786     1800     628.878               1800     1790.41    30  751.169    11             10     0.492108     0.493407          169            82             0      29        0.448276               0              14915            10010       0             6             0     6
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         170               0         0           1     1   3786     1800     637.251               1800     1790.38    31  1044.65    16             15     0.510768      0.51197          169            83             0      30             0.4               0              14922             9983       0             6             0     7
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         171               0         0           1     1   3792     1800     656.479               1800     1790.56    30  1191.94    18             16     0.507094     0.508328          169            82             0      29        0.413793               0              14498             9726       0             6             0     8
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         169               0         0           1     1   3795     1800     664.576               1800     1790.65    31  71.7283     1              1     0.531296     0.533173          169            82             0      30             0.6               0              14526             9586       0             6             0     9
rand-200-0.25-1  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         170               0         0           1     1   3787     1800     646.038               1800     1790.39    32  178.863     2              1     0.528685      0.52989          169            86             0      31        0.387097               0              15056             9953       0             6             0    10
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         170               0         0           1     1   3814     1800     645.846               1800     1790.12    32  90.9911     1              1     0.506992     0.508046          170            85             0      31        0.354839               0              15649            10440       0             6             0     1
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         170               0         0           1     1   3817     1800     605.919               1800     1790.08    30   105.66     1              1     0.473971     0.475024          170            82             0      29         0.37931               0              15310            10450       0             6             0     2
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         170               0         0           1     1   3820     1800     598.812               1800     1789.86    31  110.472     1              1     0.472304     0.473227          170            84             0      30        0.333333               0              15790            10832       0             6             0     3
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         171               0         0           1     1   3780     1800     641.208               1800     1790.02    32  1574.98    26             14     0.504192     0.505145          169            88             0      31        0.322581               0              15628            10496       0             6             0     4
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         171               0         0           1     1   3820     1800     610.364               1800     1789.94    31  280.042     3              2       0.4779     0.478273          170            84             0      30        0.133333               0              15681            10724       0             6             0     5
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         170               0         0           1     1   3819     1800     642.077               1800     1790.19    31  87.6349     1              1     0.492777     0.494126          170            84             0      30        0.466667               0              15509            10384       0             6             0     6
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         171               0         0           1     1   3821     1800     609.025               1800     1789.44    31  714.393    11             10     0.488836     0.490076          170            85             0      30        0.433333               0              15478            10480       0             6             0     7
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         170               0         0           1     1   3819     1800     657.204               1800     1790.04    32  87.6316     1              1      0.50588     0.507027          170            86             0      31        0.387097               0              15723            10459       0             6             0     8
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         172               0         0           1     1   3818     1800     675.933               1800     1790.21    34    293.1     4              2     0.557006     0.557698          170            91             0      33        0.212121               0              15582            10113       0             6             0     9
rand-200-0.25-2  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         172               0         0           1     1   3819     1800     694.511               1800     1790.46    33  274.098     5              1     0.560135     0.561468          170            89             0      32         0.40625               0              15058             9753       0             6             0    10
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  165         200         165               0         0           1     1   3655     1800     612.218               1800      1790.1    32  85.9195     1              1     0.504325     0.505209          165            84             0      31        0.290323               0              15147            10174       0             7             0     1
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  165         200         167               0         0           1     1   3653     1800      633.67               1800     1789.96    34  211.342     3              1     0.530297     0.531074          165            91             0      33        0.242424               0              15601            10298       0             7             0     2
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  164         200         165               0         0           1     1   3617     1800     607.894               1800     1789.92    33  422.867     7              6     0.507676     0.508348          164            87             0      32         0.21875               0              15557            10422       0             7             0     3
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  164         200         166               0         0           1     1   3617     1800     592.875               1800     1789.93    32  1416.32    24             16     0.490337     0.491676          164            86             0      31        0.451613               0              15425            10452       0             7             0     4
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  164         200         166               0         0           1     1   3604     1800     620.859               1800     1790.01    33     1800    32             28     0.518192     0.518877          165            89             0      32         0.21875               0              15506            10224       0             7             0     5
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  164         200         164               0         0           1     1   3620     1800     621.963               1800     1789.99    33  70.0203     1              1     0.512096      0.51316          164            86             0      32         0.34375               0              15553            10334       0             7             0     6
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  165         200         166               0         0           1     1   3658     1800      598.87               1800     1790.11    32  178.054     2              1     0.500927     0.501611          165            86             0      31        0.225806               0              15218            10245       0             7             0     7
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  165         200         165               0         0           1     1   3652     1800     627.545               1800     1790.26    32  463.594     7              4      0.51485     0.516255          165            85             0      31        0.451613               0              15058             9966       0             7             0     8
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  164         200         165               0         0           1     1   3615     1800     647.837               1800     1789.95    35  1491.17    27             26     0.547652     0.548723          164            91             0      34        0.323529               0              15727            10262       0             7             0     9
rand-200-0.25-3  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  164         200         167               0         0           1     1   3617     1800     629.311               1800     1790.14    33  1753.59    30             22     0.524074      0.52556          164            89             0      32         0.46875               0              15233            10094       0             7             0    10
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         172               0         0           1     1   3868     1800     667.644               1800     1790.87    31  596.254     9              6     0.541804     0.544247          170            86             0      30        0.766667               0              14366             9413       0             6             0     1
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  168         200         172               0         0           1     1   3792     1800     689.451               1800     1790.52    33  1184.68    20             10     0.547828     0.549642          168            88             0      32          0.5625               0              15202             9921       0             6             0     2
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         171               0         0           1     1   3867     1800      675.88               1800     1790.62    31  187.571     2              1     0.522921     0.525074          170            86             0      30             0.7               0              14701             9751       0             6             0     3
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         170               0         0           1     1   3829     1800     654.761               1800     1790.41    31  1440.75    23             14     0.506413       0.5087          169            85             0      30        0.766667               0              15120            10057       0             6             0     4
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         170               0         0           1     1   3826     1800     653.685               1800     1790.36    31  750.155    11             10     0.491169     0.493099          169            85             0      30        0.666667               0              15440            10361       0             6             0     5
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         171               0         0           1     1   3869     1800     622.316               1800     1790.42    29  704.716    10              8     0.467183     0.468162          170            82             0      28        0.357143               0              14817            10208       0             6             0     6
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         171               0         0           1     1   3820     1800     643.267               1800     1790.59    29     1800    28             26      0.47851     0.480725          170            82             0      28        0.785714               0              14624             9935       0             6             0     7
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         170               0         0           1     1   3865     1800     651.668               1800      1790.6    30  111.953     1              1     0.498133     0.499647          170            81             0      29        0.517241               0              14688             9909       0             6             0     8
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  170         200         171               0         0           1     1   3867     1800     684.374               1800     1790.67    30  442.869     6              4     0.500305     0.502132          169            83             0      29         0.62069               0              14661             9850       0             6             0     9
rand-200-0.25-4  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  169         200         169               0         0           1     1   3829     1800     655.567               1800     1790.44    31  77.9666     1              1     0.511833     0.513037          169            82             0      30             0.4               0              15065             9972       0             6             0    10
rand-200-0.25-5  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  167         200         169               0         0           1     1   3751     1800     660.762               1800      1790.6    31  1753.79    28             24     0.520144     0.521175          167            84             0      30        0.333333               0              14594             9705       0             7             0     1
rand-200-0.25-5  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  167         200         168               0         0           1     1   3756     1800     661.532               1800     1790.52    32  983.187    15              9     0.530485     0.532423          167            86             0      31        0.612903               0              14862             9808       0             7             0     2
rand-200-0.25-5  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  167         200         168               0         0           1     1   3749     1800     629.403               1800     1790.56    30  1500.05    23             22     0.493919     0.495135          167            82             0      29        0.413793               0              14591             9866       0             7             0     3
rand-200-0.25-5  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  166         200         166               0         0           1     1   3708     1800     683.091               1800     1790.48    32  73.3779     1              1     0.528141     0.529358          166            84             0      31        0.387097               0              14913             9861       0             7             0     4
rand-200-0.25-5  13    200   4975  200  4975            0.5                1                1               1800  200        1.08       1  168         200         168               0         0           1     1   3790     1800     666.438               1800     1790.73    31  253.498     3              1     0.525519      0.52792          167            84             0      30        0.766667               0              14471             9581       0             7             0     5
