       instance    k      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit  do_exact    ss  chroma_k_early  chroma_k  crit    edges  num_perturb  repl       time  time_confirm   time_color  calls_to_coloring  heu_mistakes  avg_perturb_str      ttb  itb  num_flips  num_bt  infeas  seed
        school1   14    385    19095            0.5                1                1               1800         0    14               0         1     1       91           10     0    1800.01     0.0173056      1798.89               3529             0          1.33333   190.37    1       6740       0       0     6
        school1   14    385    19095            0.5                1                1               1800         0    14               0         1     1       91           11     0       1800     0.0175723      1798.88               3525             0              1.1  190.588    1       6779       0       0     7
        school1   14    385    19095            0.5                1                1               1800         0    14               0         1     1       91           13     0       1800     0.0171145       1798.9               3528             0             0.75  190.224    1       6857       0       0     8
        school1   14    385    19095            0.5                1                1               1800         0    14               0         1     1       91           15     0    1800.03     0.0170183      1798.95               3531             0                1  190.596    1       6954       0       0     9
        school1   14    385    19095            0.5                1                1               1800         0    14               0         1     1       91           12     0    1800.01     0.0170037       1798.9               3529             0         0.909091  190.258    1       6818       0       0    10
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           16     0       1800     0.0170362      1799.12               3549             0         0.866667  172.672    1       7035       0       0     1
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           13     0    1800.02     0.0171403      1799.11               3548             0                1  172.474    1       6906       0       0     2
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           15     0    1800.02     0.0173795      1799.13               3548             0         0.928571  172.668    1       6993       0       0     3
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           12     0    1800.01     0.0174466      1799.11               3548             0          1.72727  172.497    1       6883       0       0     4
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           12     0       1800     0.0171136       1799.1               3547             0          1.27273  172.637    1       6870       0       0     5
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           13     0    1800.01     0.0173685       1799.1               3548             0                1  172.422    1       6906       0       0     6
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           12     0    1800.01     0.0174575       1799.1               3546             0          1.27273  172.783    1       6868       0       0     7
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           13     0    1800.01     0.0175263       1799.1               3547             0          1.16667  172.506    1       6910       0       0     8
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           13     0       1800     0.0170135      1799.09               3548             0          1.16667  172.695    1       6912       0       0     9
    school1_nsh   14    352    14612            0.5                1                1               1800         0    14               0         1     1       91           17     0       1800     0.0173195      1799.12               3548             0            0.875  172.505    1       7076       0       0    10
         wap01a   41   2368   110871            0.5                1                1               1800         0   262               0         0     0    12055            6     0    1800.51          1800      1753.14               3595             0              0.2  1548.72    1       5235     212       0     1
         wap01a   41   2368   110871            0.5                1                1               1800         0   268               0         0     0    12594            3     0    1800.36          1800      1753.97               3627             0                1  1438.44    1       5216     235       0     2
         wap01a   41   2368   110871            0.5                1                1               1800         0   272               0         0     0    12744            2     0    1800.01          1800      1755.24               3738             0                2  1459.55    1       3356     378       0     3
         wap01a   41   2368   110871            0.5                1                1               1800         0   266               0         0     0    12295            4     0       1800          1800      1753.24               3617             0                1  1549.57    1       5217     222       0     4
         wap01a   41   2368   110871            0.5                1                1               1800         0   269               0         0     0    12478            2     0    1800.31          1800      1752.89               3661             0                2  1511.25    1       5208     241       0     5
         wap01a   41   2368   110871            0.5                1                1               1800         0   267               0         0     0    12341            2     0    1800.07          1800      1751.86               3589             0                2  1550.65    1       5130     203       0     6
         wap01a   41   2368   110871            0.5                1                1               1800         0   275               0         0     0    12711            2     0    1800.01          1800      1753.43               3600             0                0  1564.12    1       5176     223       0     7
         wap01a   41   2368   110871            0.5                1                1               1800         0   267               0         0     0    12332            2     0    1800.29          1800      1753.97               3597             0                2  1460.48    1       5174     218       0     8
         wap01a   41   2368   110871            0.5                1                1               1800         0   263               0         0     0    11928            2     0    1800.46          1800      1752.27               3596             0                2  1640.08    1       5152     209       0     9
         wap01a   41   2368   110871            0.5                1                1               1800         0   270               0         0     0    12592            3     0    1800.56          1800      1753.77               3603             0                1  1434.21    1       5202     224       0    10
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.33     0.0417763       1737.3               2720             0                2  1561.75    1       4930       0       0     1
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.31     0.0438839      1738.32               2747             0              0.5  1550.49    1       5049       0       0     2
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            4     0     1800.6     0.0466005      1739.77               2761             0         0.333333  1547.96    1       5169       0       0     3
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            4     0    1800.41     0.0419472      1739.97               2756             0         0.333333  1550.22    1       5169       0       0     4
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            4     0    1800.52     0.0452326      1739.46               2756             0         0.333333  1558.62    1       5169       0       0     5
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.27     0.0479842      1737.26               2712             0                1  1563.01    1       4929       0       0     6
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.51     0.0457366      1737.56               2708             0                1   1564.5    1       4929       0       0     7
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.38      0.045494      1737.38               2715             0                1   1556.1    1       4929       0       0     8
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            5     0    1800.46     0.0479801      1741.04               2758             0             0.25  1563.55    1       5289       0       0     9
         wap02a   40   2464   111742            0.5                1                1               1800         0    40               0         1     1      780            4     0    1800.19     0.0491112      1739.52               2737             0         0.666667  1563.73    1       5170       0       0    10
         wap03a   40   4730   286722            0.5                1                1               1800         0  4477               0         0     0   277558            1     0       1804       1800.01       1744.8                255             0               NA  1797.04    1          0       0       0     1
         wap03a   40   4730   286722            0.5                1                1               1800         0  4417               0         0     0   275368            1     0    1801.15       1800.01      1729.23                315             0               NA  1795.23    1          0       0       0     2
         wap03a   40   4730   286722            0.5                1                1               1800         0  4412               0         0     0   275173            1     0    1801.22       1800.01      1728.49                320             0               NA  1796.58    1          0       0       0     3
         wap03a   40   4730   286722            0.5                1                1               1800         0  4411               0         0     0   275134            1     0    1802.57       1800.01      1729.38                321             0               NA  1797.74    1          0       0       0     4
         wap03a   40   4730   286722            0.5                1                1               1800         0  4404               0         0     0   274863            1     0     1803.9       1800.01      1729.78                328             0               NA  1798.12    1          0       0       0     5
         wap03a   40   4730   286722            0.5                1                1               1800         0  4414               0         0     0   275251            1     0    1800.16       1800.01      1727.95                318             0               NA  1799.94    1          0       0       0     6
         wap03a   40   4730   286722            0.5                1                1               1800         0  4416               0         0     0   275329            1     0    1804.24       1800.01      1732.14                316             0               NA   1798.7    1          0       0       0     7
         wap03a   40   4730   286722            0.5                1                1               1800         0  4410               0         0     0   275095            1     0    1801.65       1800.01      1728.41                322             0               NA  1797.04    1          0       0       0     8
         wap03a   40   4730   286722            0.5                1                1               1800         0  4406               0         0     0   274940            1     0    1803.71          1800      1729.55                326             0               NA   1797.9    1          0       0       0     9
         wap03a   40   4730   286722            0.5                1                1               1800         0  4412               0         0     0   275173            1     0    1800.53       1800.01      1727.41                320             0               NA  1795.43    1          0       0       0    10
         wap04a   40   5231   294902            0.5                1                1               1800         0  4814               0         0     0   280024            1     0    1800.07       1800.01      1684.89                419             0               NA  1799.81    1          0       0       0     1
         wap04a   40   5231   294902            0.5                1                1               1800         0  4813               0         0     0   279987            1     0    1801.03       1800.01      1685.74                420             0               NA  1797.14    1          0       0       0     2
         wap04a   40   5231   294902            0.5                1                1               1800         0  4807               0         0     0   279760            1     0    1800.47       1800.01      1683.75                426             0               NA   1796.9    1          0       0       0     3
         wap04a   40   5231   294902            0.5                1                1               1800         0  4818               0         0     0   280174            1     0       1801       1800.01      1686.87                415             0               NA  1796.83    1          0       0       0     4
         wap04a   40   5231   294902            0.5                1                1               1800         0  4815               0         0     0   280062            1     0    1803.53          1800       1688.6                418             0               NA  1799.45    1          0       0       0     5
         wap04a   40   5231   294902            0.5                1                1               1800         0  4812               0         0     0   279951            1     0    1802.64       1800.01      1686.81                421             0               NA  1799.08    1          0       0       0     6
         wap04a   40   5231   294902            0.5                1                1               1800         0  4809               0         0     0   279837            1     0    1803.43       1800.01       1687.5                424             0               NA  1799.15    1          0       0       0     7
         wap04a   40   5231   294902            0.5                1                1               1800         0  4817               0         0     0   280137            1     0    1803.81       1800.01      1689.62                416             0               NA  1799.64    1          0       0       0     8
         wap04a   40   5231   294902            0.5                1                1               1800         0  4816               0         0     0   280101            1     0    1803.65       1800.01      1688.68                417             0               NA  1799.23    1          0       0       0     9
         wap04a   40   5231   294902            0.5                1                1               1800         0  4813               0         0     0   279987            1     0    1801.61       1800.01      1686.13                420             0               NA  1798.06    1          0       0       0    10
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            5     0       1800     0.0563377      1793.33               3529             0             1.25  438.638    1       5391       0       0     1
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            5     0    1800.01     0.0544528      1793.07               3527             0             1.25  438.453    1       6953       0       0     2
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            8     0       1800     0.0543104      1793.32               3529             0         0.428571   438.52    1       5837       0       0     3
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            5     0    1800.01     0.0536296      1793.06               3528             0             1.25  438.714    1       6953       0       0     4
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            8     0    1800.01      0.053976      1793.26               3531             0         0.571429  437.901    1       5838       0       0     5
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            5     0       1800     0.0547311      1793.28               3529             0             1.25  438.576    1       5391       0       0     6
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            7     0       1800     0.0533227       1793.3               3531             0         0.666667  438.486    1       5690       0       0     7
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            6     0       1800     0.0547067      1793.28               3529             0              0.8  438.556    1       5540       0       0     8
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            6     0       1800      0.054941      1793.26               3531             0              0.6  438.472    1       5537       0       0     9
         wap05a   50    905    43081            0.5                1                1               1800         0    50               0         1     1     1225            5     0       1800      0.053947      1793.01               3528             0                1  438.335    1       6950       0       0    10
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            5     0    1800.03      0.044423      1792.41               3408             0              1.5  478.935    1       5656       0       0     1
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            5     0    1800.02     0.0428948      1792.37               3411             0             1.25  479.192    1       5655       0       0     2
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            5     0    1800.01     0.0422559      1792.32               3405             0             0.75  480.071    1       5649       0       0     3
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            6     0    1800.01      0.042472      1792.34               3410             0              0.6  480.304    1       5769       0       0     4
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            6     0    1800.02     0.0428482      1792.39               3409             0              0.8  480.643    1       5772       0       0     5
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            5     0       1800     0.0432486      1792.33               3407             0                1  479.369    1       5652       0       0     6
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            6     0    1800.02     0.0425174      1792.38               3406             0              0.8  480.476    1       5770       0       0     7
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            5     0    1800.02     0.0436965      1792.29               3408             0                1  480.539    1       5652       0       0     8
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            6     0    1800.02     0.0424945      1792.26               3411             0              0.8  479.839    1       5772       0       0     9
         wap06a   40    947    43571            0.5                1                1               1800         0    40               0         1     1      780            4     0       1800     0.0454719      1792.18               3404             0          1.66667  481.259    1       5533       0       0    10
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.03     0.0446998      1766.03               3017             0                1  1039.66    1       3619       0       0     1
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.03     0.0464166      1765.82               3008             0                1  1040.53    1       3619       0       0     2
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.02      0.042793      1765.63               3056             0              1.5  1064.21    2       3746       1       0     3
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.02     0.0446486      1765.59               3004             0                1  1043.49    1       3619       0       0     4
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.04     0.0509898      1765.85               3055             0              0.5  1064.97    2       3746       2       0     5
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            2     0       1800      0.042345      1765.74               3013             0                1  1038.85    1       3619       0       0     6
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.01     0.0442526      1765.67               3016             0              0.5  1040.14    1       3739       0       0     7
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            4     0       1800     0.0447216      1765.95               3068             0         0.333333  1073.42    2       3894      10       0     8
         wap07a   40   1809   103368            0.5                1                1               1800         0    45               0         1     0      815            2     0    1800.01     0.0519115      1765.62               4273             0                2  1060.29    1       3624       2       0     9
         wap07a   40   1809   103368            0.5                1                1               1800         0    40               0         1     1      780            4     0    1800.04     0.0433755      1765.97               3019             0         0.333333  1039.04    1       3859       0       0    10
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            4     0    1800.02     0.0473912      1762.32               3044             0         0.333333  1099.94    2       3986       1       0     1
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.03     0.0468805      1762.19               2992             0              0.5  1079.11    1       3861       0       0     2
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.03     0.0473304      1761.99               3003             0                1  1077.35    1       3741       0       0     3
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            4     0    1800.04     0.0438248      1762.31               3049             0         0.333333   1096.3    2       3986       1       0     4
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.03      0.042845         1762               2992             0                1  1080.51    1       3741       0       0     5
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.04       0.04538       1762.2               2999             0              1.5  1077.98    1       3863       0       0     6
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            4     0    1800.04     0.0499375      1762.42               3002             0         0.666667  1075.32    1       3982       0       0     7
         wap08a   40   1870   104176            0.5                1                1               1800         0    45               0         1     0      798            2     0    1800.01     0.0491256      1761.98               4189             0                1  1077.28    1       3747       3       0     8
         wap08a   40   1870   104176            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.01     0.0456276      1760.06               3003             0                1  1076.94    1       3741       0       0     9
         wap08a   40   1870   104176            0.5                1                1               1800         0    57               0         1     0      851            2     0    1800.05     0.0625849      1762.25               4185             0                2  1096.68    1       3784      21       0    10
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            6     0    1800.01     0.0154677      1796.18               6490             0              1.4  351.081    1       6933       0       0     1
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            7     0       1800     0.0151087      1796.22               6492             0                1  351.064    1       6966       0       0     2
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            7     0       1800     0.0157204      1796.26               6493             0          1.33333   351.04    1       6970       0       0     3
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46           10     0    1800.01     0.0153208      1796.35               6500             0         0.666667  351.049    1       7072       0       0     4
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            8     0    1800.01      0.015839       1796.3               6495             0         0.857143  351.015    1       7002       0       0     5
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            7     0       1800     0.0160958      1796.27               6491             0          1.33333  351.154    1       6970       0       0     6
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            7     0       1800     0.0159918      1796.26               6492             0                1  351.087    1       6966       0       0     7
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            8     0    1800.01     0.0154759      1796.28               6495             0         0.857143  351.046    1       7002       0       0     8
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46           10     0       1800     0.0150319      1796.37               6501             0         0.666667  351.077    1       7074       0       0     9
    will199GPIA    7    701     6772            0.5                1                1               1800         0    12               0         1     1       46            6     0       1800     0.0155081      1796.24               6490             0              1.4  351.082    1       6933       0       0    10
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           31     0       1800     0.0543648      1799.67               3582             0         0.633333   82.461    1       7572       0       0     1
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           27     0       1800     0.0544101      1799.65               3580             0          1.07692  82.4668    1       7186       0       0     2
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           30     0       1800     0.0541176      1799.67               3581             0         0.931034  82.4584    1       7449       0       0     3
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           28     0       1800     0.0550258      1799.66               3581             0                1  82.4718    1       7330       0       0     4
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           26     0       1800      0.055219      1799.64               3580             0             1.08  82.4648    1       7215       0       0     5
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           28     0       1800     0.0541645      1799.65               3581             0          1.03704  82.4961    1       7333       0       0     6
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           30     0       1800     0.0539331      1799.66               3581             0         0.965517  82.5024    1       7518       0       0     7
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           28     0       1800     0.0546529      1799.66               3581             0          1.03704  82.5171    1       7333       0       0     8
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           30     0       1800     0.0547055      1799.67               3581             0         0.862069  82.4318    1       7441       0       0     9
     zeroin.i.1   49    211     4100            0.5                1                1               1800         0    49               0         1     1     1176           26     0       1800     0.0549028      1799.64               3580             0             1.12  82.4602    1       7216       0       0    10
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           27     0       1800      0.033663      1799.69               3588             0         0.846154   91.801    1       7086       0       0     1
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           22     0       1800     0.0340998      1799.67               3588             0          1.14286  91.8158    1       6916       0       0     2
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           29     0       1800     0.0338682      1799.69               3588             0         0.928571  91.8321    1       7276       0       0     3
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           27     0       1800     0.0333916      1799.69               3588             0         0.769231  91.8379    1       7080       0       0     4
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           28     0       1800     0.0343292      1799.69               3588             0         0.740741  91.7866    1       7172       0       0     5
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           32     0       1800     0.0334394       1799.7               3589             0         0.741935  91.8083    1       7269       0       0     6
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           26     0       1800     0.0331819      1799.69               3588             0             1.08  91.8238    1       7013       0       0     7
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           24     0       1800      0.034711      1799.67               3588             0          1.13043  91.8495    1       7102       0       0     8
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           29     0       1800     0.0342061      1799.69               3588             0         0.857143  91.7957    1       7274       0       0     9
     zeroin.i.2   30    211     3541            0.5                1                1               1800         0    30               0         1     1      435           24     0       1800     0.0342343      1799.67               3588             0          1.26087   91.792    1       7111       0       0    10
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           25     0       1800     0.0336699      1799.69               3589             0          1.08333  89.2872    1       7272       0       0     1
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           28     0       1800     0.0333899       1799.7               3589             0          1.07407  89.2985    1       7289       0       0     2
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           30     0       1800     0.0339292       1799.7               3589             0         0.758621  89.2899    1       7186       0       0     3
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           30     0       1800      0.033553       1799.7               3589             0         0.827586  89.2892    1       7194       0       0     4
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           31     0       1800     0.0332844      1799.71               3589             0              0.9  89.2792    1       7291       0       0     5
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           28     0    1800.01     0.0331321       1799.7               3589             0          1.14815  89.2884    1       7297       0       0     6
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           27     0       1800     0.0338518      1799.69               3589             0         0.807692   89.309    1       7177       0       0     7
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           28     0       1800     0.0332955       1799.7               3589             0         0.888889  89.2664    1       7276       0       0     8
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           29     0       1800     0.0335863      1799.71               3590             0             0.75  89.2989    1       7095       0       0     9
     zeroin.i.3   30    206     3540            0.5                1                1               1800         0    30               0         1     1      435           26     0       1800      0.033472      1799.69               3588             0             0.96  89.2912    1       7096       0       0    10
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0  0.0111545             0  0.000599103                  1             0               NA        0    1          0       0       1     1
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0  0.0107998             0  0.000583981                  1             0               NA        0    1          0       0       1     2
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0   0.011574             0  0.000584929                  1             0               NA        0    1          0       0       1     3
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0  0.0107938             0  0.000581793                  1             0               NA        0    1          0       0       1     4
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0  0.0111805             0  0.000593083                  1             0               NA        0    1          0       0       1     5
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0  0.0109764             0   0.00058168                  1             0               NA        0    1          0       0       1     6
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0  0.0120182             0   0.00061381                  1             0               NA        0    1          0       0       1     7
      miles1000   45    128     3216            0.5                1                1               1800         0     0               0         0     0       -1            0     0  0.0108825             0  0.000585218                  1             0               NA        0    1          0       0       1     8
