
       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit    edges           time        time_pp  time_confirm_chroma  time_confirm_crit               time_color  iter            ttb  itb  max_iter_diff            ss_fin_avg            ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp  avg_pp_reduced  avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.011933156              0              6.8e-08            7.3e-08                -1.41e-07     0              0    0              0                    NA                    NA          102             0             0       0              NA              NA                  0                0       0            31             0     5
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.010949636              0              6.9e-08           1.42e-07                -2.11e-07     0              0    0              0                    NA                    NA          102             0             0       0              NA              NA                  0                0       0            31             0     6
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.013467405              0              6.7e-08           1.35e-07                -2.02e-07     0              0    0              0                    NA                    NA          102             0             0       0              NA              NA                  0                0       0            31             0     7
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.013284342              0              6.3e-08            7.8e-08                -1.41e-07     0              0    0              0                    NA                    NA          102             0             0       0              NA              NA                  0                0       0            31             0     8
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.011516213              0              6.7e-08           1.25e-07                -1.92e-07     0              0    0              0                    NA                    NA          102             0             0       0              NA              NA                  0                0       0            31             0     9
     mulsol.i.3   31    102     2188    184     3916            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.010062023              0              6.3e-08           1.42e-07                -2.05e-07     0              0    0              0                    NA                    NA          102             0             0       0              NA              NA                  0                0       0            31             0    10
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.011459447              0              7.2e-08           2.95e-07                -3.67e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     1
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.008735571              0                7e-08            8.2e-08                -1.52e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     2
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.012836753              0              6.8e-08           1.01e-07                -1.69e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     3
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.008758354              0              6.9e-08            8.5e-08  -1.5399999999999998e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     4
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.010361839              0              6.7e-08            6.6e-08  -1.3299999999999999e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     5
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.010407524              0              7.2e-08            7.7e-08                -1.49e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     6
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.011908658              0              6.9e-08            1.4e-07                -2.09e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     7
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.010807128              0              6.2e-08            7.1e-08  -1.3299999999999999e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     8
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.009835297              0              6.9e-08           1.59e-07                -2.28e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     9
     mulsol.i.4   31    103     2218    185     3946            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.010035818              0              6.9e-08            7.4e-08                -1.43e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0    10
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.296760687              0                6e-08           1.35e-07  -1.9499999999999999e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     1
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.315630068              0              5.7e-08           1.58e-07                -2.15e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     2
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465     0.35705155              0              6.3e-08           1.76e-07  -2.3899999999999996e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     3
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465     0.38089705              0              6.3e-08            8.3e-08                -1.46e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     4
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.311561303              0              5.8e-08           2.52e-07                 -3.1e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     5
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.324497922              0              6.9e-08           1.38e-07                -2.07e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     6
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.411181821              0                7e-08           1.89e-07  -2.5900000000000003e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     7
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.282479883              0              5.9e-08            1.6e-07                -2.19e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     8
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.199007605              0              6.8e-08            7.1e-08  -1.3900000000000001e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0     9
     mulsol.i.5   31    103     2216    186     3973            0.5                1                1                300  200        1.08       1    31           0           0               1         1           1     1      465    0.267432983              0              6.5e-08           1.43e-07                -2.08e-07     0              0    0              0                    NA                    NA          103             0             0       0              NA              NA                  0                0       0            31             0    10
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5     1.66538782              0             4.05e-07        0.012594482     0.011344771000000005     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     1
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.680488594              0              5.4e-08        0.004357723     0.018782799000000017     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     2
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.782426556              0              6.2e-08        0.005254787     0.019114802000000014     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     3
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.621320348              0              5.6e-08        0.009954067              0.011568647     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     4
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.688976514              0              7.8e-08        0.010288298      0.01089742800000001     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     5
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.728118478              0              6.1e-08        0.004983459     0.017853648999999975     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     6
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.774367849              0              5.4e-08         0.01247796     0.015663007999999985     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     7
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.784636806              0              5.4e-08        0.004266649     0.022850846999999976     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     8
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.702449339              0                6e-08        0.005069385      0.01785119200000001     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0     9
        myciel2    3      5        5      5        5            0.5                1                1                300  200        1.08       1     5           5           5               1         1           0     1        5    1.543759026              0             2.48e-07        0.010008781     0.010237816999999982     1              0    0              0                     0                     0            5             2             0       0              NA              NA                400              400       0             2             0    10
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.809687018              0             1.67e-07        0.025674864      0.04341235800000008     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     1
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.822178509              0             1.07e-07        0.009585486              0.057850679     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     2
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.668634574              0                6e-08        0.024723815      0.03390361699999996     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     3
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.621518726              0                6e-08        0.009772508     0.041518239999999956     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     4
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.911473072              0             3.75e-07        0.028721111     0.041265637000000015     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     5
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.932863268              0             1.19e-07        0.009608413      0.06327218599999998     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     6
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.720148256              0             1.53e-07        0.023021364      0.03770899400000002     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     7
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.731750913              0              9.8e-08        0.011325653     0.049361545000000076     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     8
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.628533639              0              5.4e-08          0.0238423      0.02937461900000007     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0     9
        myciel3    4     11       20     11       20            0.5                1                1                300  200        1.08       1    11          11          11               1         1           0     1       20    3.702261988              0              6.8e-08        0.009843766               0.05052396     1              0    0              0                     0                     0           11             4             0       0              NA              NA                800              800       0             2             0    10
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    4.060901132              0              5.9e-08        0.048251721      0.05523325000000001     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     1
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71     4.16146331              0              6.2e-08        0.024892933      0.10051042300000007     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     2
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    3.978497615              0             1.29e-07        0.047543176     0.060283882000000004     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     3
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    4.007246048              0             1.12e-07        0.021442905      0.09204128100000006     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     4
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    3.948944288              0              5.9e-08        0.083009973      0.07895202499999994     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     5
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    4.581201769              0              9.7e-08        0.054168038       0.0799554879999998     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     6
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    4.517620861              0              6.2e-08        0.020234864       0.1031602569999999     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     7
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    3.104056164              0              5.5e-08        0.023490865      0.05529185299999999     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     8
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    6.960347657              0              5.4e-08        0.185781932      0.11111068999999985     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0     9
        myciel4    5     23       71     23       71            0.5                1                1                300  200        1.08       1    23          23          23               1         1           0     1       71    7.404669453              0              5.9e-08        0.153763086       0.1700468600000004     1              0    0              0                     0                     0           23             5             0       0              NA              NA               1000             1000       0             2             0    10
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   10.681780155              0             3.11e-07        0.514695792       0.2746064859999997     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     1
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   13.061738333              0              5.3e-08        1.470706345       0.3802877179999992     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     2
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236    14.12177914              0              5.5e-08        0.696770946        0.607868114000001     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     3
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   13.880299063              0             1.95e-07        0.535003365       0.5013985910000007     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     4
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   13.646604441              0             2.22e-07        0.967502309       0.5432489440000001     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     5
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   11.226213039              0             1.38e-07         0.74419919              0.330165277     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     6
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   10.814065451              0             1.98e-07        0.998801829      0.30508513199999937     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     7
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236      9.5534815              0             5.44e-07         1.87613061      0.16611605099999943     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     8
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   11.805334041              0                6e-08        0.518503748      0.34251476699999844     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0     9
        myciel5    6     47      236     47      236            0.5                1                1                300  200        1.08       1    47          47          47               1         1           0     1      236   11.560423311              0             3.71e-07        0.357072245      0.31742909999999974     1              0    0              0                     0                     0           47             8             0       0              NA              NA               1600             1600       0             2             0    10
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   21.056715074              0              5.7e-08       17.122540673       10.407918431999986     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     1
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   20.493029522              0              5.5e-08       15.271323632             10.334481119     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     2
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   20.691446361              0              6.2e-08       15.179261824        10.38822723000002     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     3
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755    20.09821951              0              6.3e-08       15.246800231        10.06342461300001     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     4
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   18.178978119              0             1.67e-07       14.249961294       10.721167149999994     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     5
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   16.373839381              0              6.3e-08       14.831950471       10.388428725999997     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     6
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   14.269084883              0              6.3e-08       15.334134901        8.257298059999986     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     7
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   18.328655645              0              8.8e-08       15.860697032       13.554790471000013     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     8
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   18.460173055              0              5.8e-08       14.935600515       10.243563163999992     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0     9
        myciel6    7     95      755     95      755            0.5                1                1                300  200        1.08       1    95          95          95               1         1           0     1      755   21.764438849              0             1.22e-07       15.720892748       13.067540615999981     1              0    0              0                     0                     0           95             8             0       0              NA              NA               1600             1600       0             2             0    10
        myciel7    8    191     2360    191     2360            0.5                1                1                300  200        1.08       1   186         191         188               0         0           0     0     2316   44.753551392    7.977097381           0.00331007            5.3e-08       32.993129392999975     2   43.934512756    1              1   0.08333333333333333   0.08422939068100359          188            13             0       1               2               6               2414             2232       0             2             0     1
        myciel7    8    191     2360    191     2360            0.5                1                1                300  200        1.08       1   187         191         188               0         0           0     0     2328   47.697321059   10.691269093          0.059198699              7e-08        35.31090701899998     2   42.118629345    1              1   0.08322207387627949   0.08366711170449488          188            13             0       1               1               6               2429             2247       0             2             0     2
        myciel7    8    191     2360    191     2360            0.5                1                1                300  200        1.08       1   187         191         188               0         0           0     0     2324   39.886993318    5.961284084          0.003265649              6e-08        29.13989219900003     2   38.514524157    1              1   0.08419630796938316   0.08464655560558307          188            13             0       1               1               4               2405             2221       0             2             0     3
        myciel7    8    191     2360    191     2360            0.5                1                1                300  200        1.08       1   187         191         188               0         0           0     0     2321   37.981713081    4.088873697          0.002463477            5.3e-08       28.031587032000015     2   36.412994382    1              1   0.08415841584158416    0.0846084608460846          188            13             0       1               1               6               2404             2222       0             2             0     4
